state_id,dataset,model_id,subset_size,permutation_count,js_drift,bit_l1_drift,hidden_relative_l2_drift,set_disagreement
state:697f5e45e8bb25a44fc0031e,vizwiz,Qwen/Qwen3-VL-8B-Instruct,4,10.0,6.259480395456895e-07,0.0016337212920188803,0.012545348909863547,0.0
state:e1d527993faa84c5dd11529a,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.000170897482951421,0.006348184620340665,0.042033460729901224,0.0
state:5d0602a7022651492bf73ab4,pope,google/gemma-4-E4B-it,4,10.0,7.661150322289513e-05,0.01139872670173645,0.06866391526448744,0.3555555555555555
state:1d4768fa6dd29e0a385c96d2,pope,google/gemma-4-E4B-it,3,6.0,0.0006320415715378525,0.017363914443800848,0.1029611872963467,0.0
state:630c1387075bf307e007132e,vizwiz,google/gemma-4-E4B-it,4,10.0,2.5791670831667612e-06,0.0486714507415309,0.10620468263956277,0.5333333333333333
state:af03a02e69df61c7a011bdf7,vizwiz,google/gemma-4-E4B-it,4,10.0,8.148598092259472e-08,0.003063668012619014,0.0923316267136521,0.0
state:5be673a8c0554719795b1fac,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,9.795253570804486e-06,0.006857012915942391,0.03233412511442801,0.0
state:fda69f056650cd8f6e657b2d,pope,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0004038678380786927,0.028616846702385,0.12558734098703886,0.0
state:87619b0a87de9ab9f9005d7a,vizwiz,google/gemma-4-E4B-it,3,6.0,1.2361307105130535e-05,0.010573508010970234,0.03922405898597473,0.0
state:bf0887b64308fb85ea984bce,pope,Qwen/Qwen3-VL-8B-Instruct,2,2.0,4.946569057961902e-07,0.0003362521529197693,0.006170301520329682,0.0
state:e00d108e1271cef50e118f34,pope,google/gemma-4-E4B-it,2,2.0,6.673591130287469e-05,0.010476421564817429,0.029997876953828665,0.0
state:bb8e13927d76f298d7967acc,vizwiz,google/gemma-4-E4B-it,4,10.0,7.777809295817368e-06,0.04370660185813903,0.05002477538459086,0.0
state:ea82711e65aa1cdeabad26bf,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.0002258442597623179,0.0025264955568976197,0.08896217329854772,0.0
state:391e5f9ca0375fe20e8584fc,vsr,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0011095784296995172,0.04039312918538827,0.11594421806437426,0.11111111111111127
state:3d966454ecb2afe22006ec10,vizwiz,Qwen/Qwen3-VL-8B-Instruct,3,6.0,0.00018766533657486157,0.0048282909637135845,0.11011948170957717,0.0
state:760261d9820fdade669ca06f,vsr,Qwen/Qwen3-VL-8B-Instruct,4,10.0,0.0022126050395439045,0.0636501943040639,0.09749874086716247,0.0
